"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T18:50:47.015Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.31","100","77","10.751","231.2","0.56","130","3.03"
"2024-10-09T18:50:48.074Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.31","100","77","10.751","231.2","0.56","130","3.03"
"2024-10-09T18:50:49.018Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.31","100","77","10.751","231.2","0.56","130","3.03"
"2024-10-09T18:50:50.034Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.31","100","77","10.751","231.2","0.56","130","3.03"
"2024-10-09T18:50:51.089Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.25","0.31","100","77","10.751","231.2","0.56","130","3.03"
"2024-10-09T18:50:52.050Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","99","75","10.752","231.1","0.57","132","3.32"
"2024-10-09T18:50:53.066Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","99","75","10.752","231.1","0.57","132","3.32"
"2024-10-09T18:50:54.106Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","99","75","10.752","231.1","0.57","132","3.32"
"2024-10-09T18:50:55.074Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","99","75","10.752","231.1","0.57","132","3.32"
"2024-10-09T18:50:56.083Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.24","0.31","99","75","10.752","231.1","0.57","132","3.32"
"2024-10-09T18:50:57.183Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","99","74","10.752","231.1","0.58","134","3.15"
"2024-10-09T18:50:58.100Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","99","74","10.752","231.1","0.58","134","3.15"
"2024-10-09T18:50:59.112Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","99","74","10.752","231.1","0.58","134","3.15"
"2024-10-09T18:51:00.211Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","99","74","10.752","231.1","0.58","134","3.15"
"2024-10-09T18:51:01.139Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","99","74","10.752","231.1","0.58","134","3.15"
"2024-10-09T18:51:02.143Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.52","116","74","10.752","231.2","0.67","156","3.25"
"2024-10-09T18:51:03.152Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.52","116","74","10.752","231.2","0.67","156","3.25"
"2024-10-09T18:51:04.157Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.52","116","74","10.752","231.2","0.67","156","3.25"
"2024-10-09T18:51:05.211Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.52","116","74","10.752","231.2","0.67","156","3.25"
"2024-10-09T18:51:06.410Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.52","116","74","10.752","231.2","0.67","156","3.25"
