"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T20:58:07.550Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","163","88","10.985","231.8","0.80","185","2.82"
"2024-10-09T20:58:08.592Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.42","166","88","10.985","231.5","0.81","188","2.88"
"2024-10-09T20:58:09.579Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.42","166","88","10.985","231.5","0.81","188","2.88"
"2024-10-09T20:58:10.625Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.42","166","88","10.985","231.5","0.81","188","2.88"
"2024-10-09T20:58:11.642Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.42","166","88","10.985","231.5","0.81","188","2.88"
"2024-10-09T20:58:12.614Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.42","166","88","10.985","231.5","0.81","188","2.88"
"2024-10-09T20:58:13.612Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.42","165","88","10.985","231.5","0.81","187","3.09"
"2024-10-09T20:58:14.697Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.42","165","88","10.985","231.5","0.81","187","3.09"
"2024-10-09T20:58:15.734Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.42","165","88","10.985","231.5","0.81","187","3.09"
"2024-10-09T20:58:16.635Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.42","165","88","10.985","231.5","0.81","187","3.09"
"2024-10-09T20:58:17.726Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.42","165","88","10.985","231.5","0.81","187","3.09"
"2024-10-09T20:58:18.661Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.41","163","88","10.985","231.6","0.80","185","2.76"
"2024-10-09T20:58:19.674Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.41","163","88","10.985","231.6","0.80","185","2.76"
"2024-10-09T20:58:20.685Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.41","163","88","10.985","231.6","0.80","185","2.76"
"2024-10-09T20:58:21.696Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.41","163","88","10.985","231.6","0.80","185","2.76"
"2024-10-09T20:58:22.725Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.41","163","88","10.985","231.6","0.80","185","2.76"
"2024-10-09T20:58:23.780Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.57","188","88","10.986","231.4","0.92","213","2.79"
"2024-10-09T20:58:24.793Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.57","188","88","10.986","231.4","0.92","213","2.79"
"2024-10-09T20:58:25.717Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.57","188","88","10.986","231.4","0.92","213","2.79"
"2024-10-09T20:58:26.724Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.57","188","88","10.986","231.4","0.92","213","2.79"
"2024-10-09T20:58:27.770Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.57","188","88","10.986","231.4","0.92","213","2.79"
"2024-10-09T20:58:28.744Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.52","179","88","10.986","231.5","0.88","203","2.83"
"2024-10-09T20:58:29.777Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.52","179","88","10.986","231.5","0.88","203","2.83"
"2024-10-09T20:58:30.800Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.52","179","88","10.986","231.5","0.88","203","2.83"
"2024-10-09T20:58:31.772Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.52","179","88","10.986","231.5","0.88","203","2.83"
"2024-10-09T20:58:32.850Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.52","179","88","10.986","231.5","0.88","203","2.83"
"2024-10-09T20:58:33.783Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.48","174","88","10.986","231.0","0.85","197","3.00"
"2024-10-09T20:58:34.862Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.48","174","88","10.986","231.0","0.85","197","3.00"
"2024-10-09T20:58:35.890Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.48","174","88","10.986","231.0","0.85","197","3.00"
"2024-10-09T20:58:36.936Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.48","174","88","10.986","231.0","0.85","197","3.00"
"2024-10-09T20:58:37.820Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.48","174","88","10.986","231.0","0.85","197","3.00"
"2024-10-09T20:58:38.831Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.58","189","88","10.987","231.1","0.93","214","2.70"
"2024-10-09T20:58:39.846Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.58","189","88","10.987","231.1","0.93","214","2.70"
"2024-10-09T20:58:40.942Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.58","189","88","10.987","231.1","0.93","214","2.70"
