"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:58:10.293Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.32","91","72","11.253","228.8","0.56","127","3.26"
"2024-10-09T22:58:11.304Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.32","91","72","11.253","228.8","0.56","127","3.26"
"2024-10-09T22:58:12.381Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.32","91","72","11.253","228.8","0.56","127","3.26"
"2024-10-09T22:58:13.391Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.32","84","71","11.253","229.0","0.52","118","3.32"
"2024-10-09T22:58:14.336Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.32","84","71","11.253","229.0","0.52","118","3.32"
"2024-10-09T22:58:15.335Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.32","84","71","11.253","229.0","0.52","118","3.32"
"2024-10-09T22:58:16.360Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.32","84","71","11.253","229.0","0.52","118","3.32"
"2024-10-09T22:58:17.365Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.32","84","71","11.253","229.0","0.52","118","3.32"
"2024-10-09T22:58:18.406Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.23"
"2024-10-09T22:58:19.634Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.23"
"2024-10-09T22:58:20.384Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.23"
"2024-10-09T22:58:21.391Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.23"
"2024-10-09T22:58:22.396Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.23"
"2024-10-09T22:58:23.397Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.33"
"2024-10-09T22:58:24.520Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.33"
"2024-10-09T22:58:25.464Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.33"
"2024-10-09T22:58:26.559Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.33"
"2024-10-09T22:58:27.431Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.30","84","71","11.253","229.0","0.51","118","3.33"
"2024-10-09T22:58:28.434Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.38","95","72","11.254","229.1","0.57","132","3.22"
"2024-10-09T22:58:29.459Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.38","95","72","11.254","229.1","0.57","132","3.22"
"2024-10-09T22:58:30.454Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.38","95","72","11.254","229.1","0.57","132","3.22"
"2024-10-09T22:58:31.470Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.38","95","72","11.254","229.1","0.57","132","3.22"
"2024-10-09T22:58:32.475Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.38","95","72","11.254","229.1","0.57","132","3.22"
"2024-10-09T22:58:33.485Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","72","11.254","229.1","0.52","120","3.45"
"2024-10-09T22:58:34.484Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","72","11.254","229.1","0.52","120","3.45"
"2024-10-09T22:58:35.490Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.31","86","72","11.254","229.1","0.52","120","3.45"
